GENES	SRR17478179	SRR17478168
ACSS1	11.9516238709516	9.2710255686714
ACSS2	34.6460746060179	37.861531900837
ACSS3	0.262395314690031	0.0442769419756876
ACTA1	0	0
ACTA2	3.81631627816563	16.4405310467863
ACTB	2508.18968926166	19945.6895141042
ACTBL2	0	0
ACTC1	0	0
ACTG1	824.643436605683	5644.187219842
ACTG2	3.33579738614801	0.198866422989736
ACTL10	0.411808110303247	0.0438852547080408
ACTL6A	10.5276324576451	46.6172325623757
ACTL6B	0	0
ACTL7A	0.287791074335232	0.433044396083539
ACTL7B	0	0
ACTL8	0	0
ACTL9	0	0
ACTN1	78.2180378115612	60.9897439729922
ACTN2	0	0
ACTN4	53.0620975533725	339.146922314293
ACTR10	17.6508504664769	64.3304210716912
ACTR1A	17.2690504747916	54.8394844706963
ACTR1B	17.2010651145634	29.0212398140718
ACTR2	145.934617363955	507.993245974897
ACTR3	161.01193973731	419.77571922484
ACTR3B	7.67931485577488	12.439910422661
ACTR3C	8.80668592913453	7.569517490845
ACTR5	4.96296433863548	4.17714730558283
ACTR6	9.76486182778306	16.1295405820226
ACTR8	3.63257737889808	19.7933835549365
ACTRT1	0	0
ACTRT2	0	0
ACTRT3	0	0
ACVR1	7.39049698862852	18.5708539223003
ACVR1B	16.2425295089875	10.1718754865418
ACVR1C	1.20894629647595	0.430731175469276
ACVR2A	13.8644672115373	19.2156862153503
ACVR2B	0.948819763767111	3.00586900899249
ACVRL1	0.553700703177123	2.33914876471212
ACY1	4.77800980340873	11.7275400923675
ACY3	1.48275851379292	1.40955860702804
ACYP1	3.65071742177435	10.7285991736496
ACYP2	33.9975417898043	2.28994052480877
ADA	12.7352773277849	51.5779655100719
ADAD1	0	0
ADAD2	0	0.210790702156165
ADAL	1.84696575781838	4.04757235462943
ADAM10	112.9302091287	470.428560381905
ADAM11	0.284925434178922	0.355050058972559
ADAM12	3.30531886999496	1.03310929011848
ADAM15	12.514259598681	41.247734130934
ADAM17	25.2906711537244	36.5500253565734
ADAM18	2.0090270204863	0
ADAM19	47.8300063491138	23.2592772527407
ADAM2	0	0
ADAM20	0.0730837365776366	0.402500386881831
ADAM21	0	0.261444128334185
ADAM22	0.87652993567303	3.36446539119039
ADAM23	1.80945500878279	1.18234824436627
ADAM28	26.3996889132947	53.0505203729191
ADAM29	0.576098804966989	0
ADAM30	0	0
ADAM32	2.69335931194402	1.53258476936971
ADAM33	0.814290874835777	0
ADAM7	0	0
ADAM8	71.500725715608	21.1123681105677
ADAM9	19.9327981717871	73.5993848213787
ADAMDEC1	0.489387958186926	1.44372779246513
ADAMTS1	0.236459619176805	9.17123865828261
ADAMTS10	16.006057123594	17.9313264342954
ADAMTS12	0	0
ADAMTS13	0.696562326988553	0.675536260439597
ADAMTS14	0.189047692905129	0.111325173409079
ADAMTS15	0	0
ADAMTS16	0.152694464240856	0.064731646134598
ADAMTS17	3.3033291424902	6.87719810256692
ADAMTS18	0.234739183747532	0.0140916515601447
ADAMTS19	0	0
ADAMTS2	0.425682734917498	0.208862792189673
ADAMTS20	0	0
ADAMTS3	0	0
ADAMTS4	0.520519203486695	0.0910920500071899
ADAMTS5	0.216979123554469	0.500274320481542
ADAMTS6	0.53386785997582	4.10042259419081
ADAMTS7	0	0.107969063397882
ADAMTS8	0	0.039154752470063
ADAMTS9	0	0
ADAMTSL1	0.042881871848478	0
ADAMTSL2	0	0.159704479863218
ADAMTSL3	4.5303848429225	0.0404238354979703
ADAMTSL4	29.7851198477894	38.4463791950492
ADAMTSL4-AS1	14.5846215068567	1.43010366924731
ADAMTSL5	1.98550864563952	0.399910665175963
ADAP1	36.6274274726676	16.2458601818961
ADAP2	15.5083819383345	51.3130044723674
ADAR	44.0212521769162	276.192680279675
ADARB1	14.197740560953	5.36001029241306
ADARB2	0.0720010112166912	0
ADAT1	15.4661708185268	18.482157853293
ADAT2	3.46143948639754	4.77721030019908
ADAT3	1.31550906068687	0.505295569451271
ADCK1	3.73328789313142	10.1253918080769
ADCK2	3.0376431477255	4.28393669430382
ADCK5	6.03076824520299	1.76202559226014
ADCY1	0.0472464160278472	0
ADCY10	0	0.371493734913998
ADCY2	0.576723148055552	0
ADCY3	7.66295757750319	12.8525306409573
ADCY4	4.98910375292795	4.45924924020258
ADCY5	0.0269862800464231	0.152391717921353
ADCY6	0.183642777165866	1.68708172155919
ADCY7	99.0017935350143	48.3489297972914
ADCY8	0.0601587682898192	0
ADCY9	3.46924339952762	7.86708707019029
ADCYAP1	0	0
ADCYAP1R1	0	0.0128070489248435
ADD1	273.935120094405	252.035459490999
ADD2	7.52354448428029	3.54253252833698
ADD3	69.6241189054474	298.655797195909
ADGB	1.9002288166482	0.0367183409867233
ADH1A	0	0.49301718437263
ADH1B	0	0
ADH4	0	0.350756342985476
ADH5	14.4985681953285	54.7807571583743
ADH6	0	0.883239186175819
ADH7	0	0.219357080430921
ADHFE1	13.0721567579214	24.9778332916395
ADI1	11.6783096862739	3.79001050241708
ADIPOQ	0.472218945287549	0
ADIPOR1	1051.65212833778	63.1889966169556
ADIPOR2	26.6520619969768	12.4859752603114
ADIRF	0	0
ADK	13.2287892245155	98.6660986969836
ADM	8.45073827707743	1.4738471459177
ADM2	0	0.0197379449503969
ADM5	0.246644807185198	0.0527916289276264
ADNP	8.34592613769256	34.5385221093749
ADNP2	11.0543721128275	4.44286241250569
ADO	3.39096246106482	0.25812150236097
ADORA1	0	0.0397532050289789
ADORA2A	7.38131014729678	2.59384941401924
ADORA2B	2.15173379759955	0.783157458872378
ADORA3	0	3.24554132198164
ADPGK	97.2122014075896	76.9374367877806
ADPRH	3.52638243191687	4.39412061556257
ADPRHL1	0.324800786915817	0.859858698876346
ADPRHL2	4.45857862915249	2.5105973503121
ADPRM	8.33031680847535	14.5856767931487
ADRA1A	0.774768170059418	0
ADRA1B	0	0
ADRA1D	0	0
ADRA2A	0.268820476424147	0.113433012594259
ADRA2B	0	0.101433706389725
ADRA2C	0	0
ADRB1	0.584664185371305	0.151435224940089
ADRB2	2.70005481708911	21.3220601346866
ADRB3	0.146654842248943	0
ADRM1	29.3237187406511	36.8965620853217
ADSL	24.7623443273952	54.6876530812874
ADSS	16.055605063194	38.5947088704373
ADSSL1	2.35268456069902	1.31964107613274
ADTRP	7.34337712185326	5.83169415581165
AEBP1	6.991836067395	50.2183548308527
AEBP2	13.7988803981275	46.2011203984975
AEN	3.59072821887952	2.72444123233357
AES	137.814459515539	197.401058919017
AF131215.5	1.08077288075501	0
AFAP1	8.61756047615259	6.48695710657687
AFAP1L1	0.0807014131357097	0.105774013760453
AFAP1L2	1.20248914410486	1.02149882205356
AFF1	83.3168820149869	139.964011399424
AFF2	0.981130307101856	7.94425692391869
AFF3	25.7614351543294	66.7508501678414
AFF4	29.9964532997781	68.3356492785309
AFG3L2	15.4030561454196	35.0289486223323
AFM	0	0
AFMID	1.03836501527943	18.9593405337881
AFP	0	0
AFTPH	12.9529413213139	44.5892050509711
AGA	4.74415138560991	85.3679279362707
AGAP1	2.41626257237451	8.76242351830575
AGAP2	8.58849776976988	12.3339973443181
AGAP2-AS1	0.580446828160133	0.677380188965606
AGAP3	19.6225073616877	19.6991537873652
AGAP4	12.8864788956341	273.430301415231
AGAP5	4.35763540331099	105.241058584747
AGAP6	4.25619166503013	200.117692183822
AGAP9	1.70151139050494	153.871907768955
AGBL1	0	0
AGBL2	0.843949048927313	5.53658174588248
AGBL3	4.10265921296275	2.84345891574899
AGBL4	0.35592211962385	0
AGBL5	6.12389704455955	20.1483374219199
AGER	22.1683504803169	29.231010257048
AGFG1	18.0840505955661	83.7676326895754
AGFG2	7.86585931888518	18.0935171175461
AGGF1	8.3149613027321	34.5017736490347
AGK	12.2873310620199	30.2350815056374
AGL	1.41897549169744	19.7700953251161
AGMAT	1.08648613817357	1.05849040798557
AGMO	0.180991909830496	0
AGO1	9.13989169269749	21.936370126177
AGO2	97.768478032901	57.1873135788043
AGO3	17.6574107999165	66.3112976849751
AGO4	10.1730525930567	44.0444531284969
AGPAT1	11.7817010218925	16.5746462867635
AGPAT2	8.65890570734203	10.2535450631378
AGPAT3	40.9826673329758	85.144451830746
AGPAT4	7.02692213641574	12.8021335006292
AGPAT5	6.55518790334689	16.2881813874215
AGPS	30.5567655514521	102.494870907875
AGR2	0	0
AGR3	0	0
AGRN	2.81036103702512	5.29711104261959
AGRP	0	0.560907835127903
AGT	0	0
AGTPBP1	70.8359813061831	75.6442826982086
AGTR1	0	0
AGTR2	0	0
AGTRAP	25.9750560119564	34.1542994214921
AGXT	0	0
AGXT2	0	0
AHCTF1	67.5074561577902	38.0530204389585
AHCY	6.78884571345053	18.970489036094
AHCYL1	13.1766414824467	72.9429503363024
AHCYL2	9.61871493076517	27.8119875250704
AHDC1	2.17754361776764	0.905694387943042
AHI1	6.26089627150404	4.67816511280725
AHNAK	617.966213165793	1070.3381432924
AHNAK2	0.235287410146827	2.41955609618749
AHR	31.5519987731597	89.7214894505903
AHRR	1.34712407050149	0.430554393858696
AHSA1	45.0040796398758	280.479402335809
AHSA2	45.4954858618164	38.7238773457918
AHSG	0	0
AHSP	187.054060439989	3.84204914750839
AICDA	0.869115016673187	1.59890283712558
AIDA	22.0433811965131	41.771975316398
AIF1	294.414130449996	495.181751053601
AIF1L	0	0
AIFM1	7.07659924008979	62.6846806048554
AIFM2	1.44773237089495	0.952355911693034
AIFM3	4.12846229001382	7.62214536274732
AIG1	11.064388336204	6.37103178532079
AIM2	5.33670659476594	11.0249858221716
AIMP1	33.3163559952687	50.4546520125092
AIMP2	2.60887399219939	11.995755648318
AIP	40.1200826115855	66.5547163299773
AIPL1	0.151293184227314	0
AIRE	0.171328634796063	0.883323167616302
AJAP1	0	0.183897647014858
AJUBA	0.489283155057939	0.348147164448623
AK1	53.7049952113752	21.4653305727313
AK2	25.1697555574433	312.808392961328
AK3	2.83030627249572	27.3710302864129
AK4	1.14256215113386	1.71376407689909
AK5	7.87540694701603	15.7655644762798
AK7	0.342540120780705	0.0259333060137238
AK8	0	0.0448867910467207
AK9	8.14794164152538	24.9919513993885
AKAP1	19.3709780256331	24.015788730141
AKAP10	44.9221565749041	47.9590166545338
AKAP11	4.53501071906581	11.6034266485008
AKAP12	0.779364008045952	0.0806463339719312
AKAP13	197.593216585909	505.648179978287
AKAP14	0	0
AKAP17A	59.972111183621	62.336872622315
AKAP2	9.2886451507695	8.09760393954427
AKAP3	0.487105184432304	0.180487328951084
AKAP4	0	0
AKAP5	0.357246802337616	1.57231178955537
AKAP6	4.78342342196798	1.07440577283
AKAP7	47.9154814261241	8.53620153172461
AKAP8	42.6328855669722	26.7277650137791
AKAP8L	57.1407145260343	101.272399614527
AKAP9	44.9062379503607	127.116120807673
AKIP1	2.0261487698479	3.75221424132594
AKIRIN1	14.7019655662972	40.7674186306615
AKIRIN2	42.2819948386081	15.17974712181
AKNA	132.358143984312	271.534828092989
AKNAD1	0	0
AKR1A1	15.7395781214905	98.998294814651
AKR1B1	11.0724085240629	68.7918082432978
AKR1B10	0	0.237214329536455
AKR1B15	2.54993161906817	0.563712191145312
AKR1C1	0.37288917247806	5.78285888033461
AKR1C2	5.26818204962357	0
AKR1C3	1.81172589343496	29.3784390652878
AKR1C4	0	0
AKR1D1	0.09276924261996	0
AKR1E2	4.06073375956317	15.8095902879706
AKR7A2	4.46834103010428	50.9041765791508
AKR7A3	0	0.68990414174582
AKT1	44.3198960372941	63.8712699798024
AKT1S1	25.4773419415948	1.23309338533228
AKT2	55.6087938480481	191.579935435212
AKT3	56.8059678050288	87.6887298088746
AKTIP	18.4623432870091	30.5203573688818
AL009178.1	0	0
AL020996.1	0.616001492426549	0.266702804639689
AL022328.1	1.17608545410909	0
AL031320.1	0	0
AL031590.1	0.37554079076735	0
AL031663.1	0	0
AL031663.2	0	0
AL031666.2	0.919305772828094	0.312782701966869
AL033381.1	0	0
AL035252.1	0	0
AL035588.1	14.1241365635	0
AL035681.1	0.658104474869858	0.326270338384803
AL049747.1	0	0
AL049829.1	0	0
AL049840.1	6.32355766882554	0.0664515697549509
AL050303.1	0	0
AL079342.1	0	0
AL096677.1	0	0
AL109659.1	1.46178437082496	0
AL117190.2	0	0
AL117190.3	0	0
AL118506.1	3.56004724554981	0.585657260609071
AL121761.2	1.43928879521636	0
AL121895.1	0.189187820906483	0
AL121901.1	0	0
AL132989.1	3.63203368826046	0
AL133373.1	0	0
AL133481.1	2.14011353665125	0
AL136115.1	1.0543453104246	0
AL136376.1	0	0
AL136531.1	0	0
AL137002.1	0	3.98709689875232
AL137026.1	0	0.089748075613941
AL138847.1	0	0.225455571141252
AL139099.1	0	0.693903774807901
AL139147.1	2.74816092516385	0.0881540563179305
AL160175.1	0	0
AL160274.1	0.850076832909359	0
AL160286.1	0	0
AL162389.1	0	0
AL162424.1	0	0
AL162431.1	0	0
AL353583.1	1.6375901928883	0.0986963727173863
AL353608.1	0	0
AL354718.1	0.440622212189413	0.402683545112286
AL354993.1	0.549734314765803	0.0522022664438516
AL355390.1	0.0887632038416973	0
AL355490.1	3.14275717163517	0
AL356215.1	0	0
AL356356.1	7.8911589564287	5.07939831607986
AL357673.1	0	0
AL358333.1	0	0
AL359091.2	0	0
AL359195.1	0	0
AL359693.1	0.513927329982479	0
AL359736.1	0	1.71775285614011
AL359878.1	0.202716706336256	0.0475607655385986
AL360004.1	0.127384613724031	0.0262883616352797
AL360181.1	0	0
AL390778.1	0	0
AL391152.1	0	0.185197392087271
AL391421.1	0	0.232859233834528
AL441883.1	0	0
AL445665.1	0	0
AL445989.1	0	0
AL513478.1	0	0
AL589739.1	0	0
AL589765.1	0	0
AL590235.1	1.36091023274404	0
AL590483.1	0	0
AL590560.1	0	1.96626465667655
AL590714.1	0	0
AL590822.1	0	0
AL590822.2	0.178033151388184	0.0605503472424582
AL590867.1	2.7508343211168	0
AL591479.1	0	0
AL591684.1	0	0
AL591806.1	0	0
AL596220.1	0	0
AL626787.1	0.435676429676452	0
AL627171.1	0.167033178377276	0
AL627171.2	0	0
AL627309.1	0	0.183101247894287
AL645608.1	0	0
AL645608.2	1.2013460420488	0
AL645728.1	0.670810615185572	0.21104169676827
AL645922.1	0	0
AL669831.1	6.2648781295661	82.0521737885172
AL807752.1	1.65035640951756	0.71267274488281
AL929472.1	0	0
ALAD	10.2391410436846	17.9545020557223
ALAS1	4.01359337469155	15.2452797799391
ALAS2	489.946667924329	4.09856699780716
ALB	0	0
ALCAM	3.88999236719486	19.9131731078369
ALDH16A1	10.8015094071899	6.07992294839075
ALDH18A1	3.89994400853433	19.3075923019373
ALDH1A1	5.7493527696432	80.3266550234058
ALDH1A2	1.54521835508247	1.09414236105276
ALDH1A3	0	0
ALDH1B1	0.593977515879312	0.645003240731716
ALDH1L1	0.576927557712404	0.245942158399538
ALDH1L2	2.29706350656238	1.08589630617215
ALDH2	16.4466868453226	44.4218676214446
ALDH3A1	0	0
ALDH3A2	6.87220700535377	64.3010636564773
ALDH3B1	24.2334887393924	24.9418300817882
ALDH3B2	0	0
ALDH4A1	2.16915457681185	2.41909828201501
ALDH5A1	17.0078146329531	16.1159705922373
ALDH6A1	0.965445819710844	11.3637960901613
ALDH7A1	3.98955954507451	4.18946490009006
ALDH8A1	3.07509021586872	0.0735689629176639
ALDH9A1	7.46792823624873	14.899866421671
ALDOA	194.14268845996	673.395391720191
ALDOB	0	0.403026797203435
ALDOC	3.68745198483888	4.68369920482226
ALG1	1.95746652438246	43.005117001234
ALG10	4.13685915635863	27.4793704148185
ALG10B	1.60047054065392	10.5259101705539
ALG11	7.42047155312346	17.1200653122148
ALG12	3.44363436896932	18.7945810224371
ALG13	33.7891055315835	85.3032481171317
ALG14	0.650366645684686	0.651913054566581
ALG1L	0	1.41695277262789
ALG2	6.44582197834575	25.3013287149966
ALG3	5.83616454463003	17.4411760154113
ALG5	10.9618771185789	33.987174998204
ALG6	2.73606756324634	27.1992739949858
ALG8	15.8411084431061	38.2482440482536
ALG9	14.4322634699718	29.9645326630709
ALK	2.41341720797402	5.30216078286961
ALKBH1	5.53812445120325	2.7079715085783
ALKBH2	1.41971393472452	2.9957482278686
ALKBH3	11.5794300818028	34.4515598026098
ALKBH4	6.24363364318716	0.468071033384676
ALKBH5	16.1339505836938	7.91417216702076
ALKBH6	5.11680851332688	11.4374740851384
ALKBH7	11.2910277309772	6.58445698119471
ALKBH8	3.62177415581405	10.4336886447922
ALLC	0	0
ALMS1	6.23776223487319	23.5612237711028
ALOX12	8.53891528628967	5.23258643312179
ALOX12B	1.12078670939464	0.735259478680597
ALOX15	2.69303039412733	0.144547118747353
ALOX15B	0.23622912314914	1.52160395859927
ALOX5	79.2489481030241	119.395883453667
ALOX5AP	11.2395708665143	73.8976844558633
ALOXE3	0	0.0281709568988292
ALPI	0	0
ALPK1	17.9855547004171	20.4761338618154
ALPK2	0.135983186291583	0.0936759377842366
ALPK3	0.572586593486103	0.0977313323520341
ALPL	5.16890143575955	0.442962075080762
ALPP	0	0
ALPPL2	0	0
ALS2	5.63372839467805	43.2490049383244
ALS2CL	5.62899122716389	6.99365837338832
ALS2CR12	158.278704772247	15.2945493439315
ALX1	0	0
ALX3	0.369448301619514	0
ALX4	0.138041400793788	0.0290096859215492
ALYREF	26.6026176890177	18.7758079821793
AMACR	2.59780342952007	2.1774964309862
AMBN	0.141991868982017	0.0610208603855822
AMBP	0	0.619451989219445
AMBRA1	15.3151186905076	16.322885123546
AMD1	22.8170499700346	48.0334817360531
AMDHD1	16.4157024866095	5.50032849112835
AMDHD2	29.9765064617718	15.8370721629046
AMELX	0	0
AMELY	0	0
AMER1	1.14724431788183	3.25094733890809
AMER2	0.371070362085349	0
AMER3	0.0352904786775828	0
AMFR	77.33888329194	77.9031492760022
AMH	0	0.341073322242929
AMHR2	0	0.19407717444525
AMIGO1	2.01398932398549	3.20421078540654
AMIGO2	3.08543235324626	1.51265633985964
AMIGO3	1.22593978290812	1.09027039606094
AMMECR1	10.038788039905	2.75425070919477
AMMECR1L	1.45766013189979	4.83746669069221
AMN	0.749199390631194	0.708320362636149
AMN1	13.1027701453984	25.8959330516542
AMOT	0.585310005741962	2.26344927405307
AMOTL1	0.133362719377663	1.07608716538557
AMOTL2	0	0
AMPD1	0	0.0738112744729176
AMPD2	96.6870082669088	103.068634103642
AMPD3	6.9189522347507	38.5996839906675
AMPH	0.193618449030756	2.33391206739427
AMT	2.58738769865843	22.4299468250255
AMTN	0	0
AMY1A	0	0
AMY1B	0	0
AMY1C	0	2.57228775578457
AMY2A	0.505926666925528	0
AMY2B	10.9798354306066	225.366607796901
AMZ1	7.38201670482044	0.0317984395711788
AMZ2	13.0515546375251	131.420835880648
ANAPC1	25.0468634504465	61.6017582456548
ANAPC10	12.716752796502	19.31550066731
ANAPC11	22.5104775381759	4.8447224510793
ANAPC13	8.12238067201791	11.7734788900209
ANAPC15	35.4055698752652	64.0125133582252
ANAPC16	14.0027193300009	20.1140664819104
ANAPC2	25.1163236841724	10.3128245636065
ANAPC4	11.3730889714701	39.5819219641501
ANAPC5	29.8486790856169	66.1059020102516
ANAPC7	71.5068099442627	41.0604256706498
ANG	1.72382974098857	7.29508378080696
ANGEL1	6.17868363870099	5.0947931045315
ANGEL2	21.668155055438	34.4569704324102
ANGPT1	3.81467833066887	4.53115010649547
ANGPT2	0.969624191149293	1.3417177481769
ANGPT4	0.284399766435364	0.0539334509035585
ANGPTL1	0.723060486987387	1.80607582504835
ANGPTL2	0.478305079863319	0.169090321628306
ANGPTL3	0	1.42960968471614
ANGPTL4	2.33521136490316	2.46005517579999
ANGPTL5	0	0
ANGPTL6	0.118555197921665	1.58855086961303
ANGPTL7	2.54069488585994	1.35065899029666
ANHX	0	0
ANK1	80.4047998547297	5.75365925254444
ANK2	0.0385754515024679	0.226762235524593
ANK3	23.2838692097012	11.8485832616008
ANKAR	5.1245005539484	7.82104332965453
ANKDD1A	4.52921725976866	4.02237588739319
ANKDD1B	0	0.546034030087334
ANKEF1	0.857347568756684	1.78966715403657
ANKFN1	0	0.102107185986746
ANKFY1	28.9489281528492	29.9599515229781
ANKH	90.3042213605548	62.0250465490022
ANKHD1	59.3414585802276	163.112840169018
ANKHD1-EIF4EBP3	1.36265102819127	13.9520130819736
ANKIB1	20.3759901482886	49.6401541453146
ANKK1	0	0.538348575064684
ANKLE1	3.51243676706185	0.798519685860826
ANKLE2	31.6800514354904	44.2081787184206
ANKMY1	25.4358545768637	41.3175052061886
ANKMY2	3.4541327629068	7.24591597138707
ANKRA2	14.2730372085402	36.1220564785649
ANKRD1	0	0.209125997350475
ANKRD10	110.520738934526	76.835226354821
ANKRD11	112.815782224855	122.132224001379
ANKRD12	155.956683161984	226.788201934761
ANKRD13A	28.0766921716871	146.543572493282
ANKRD13B	0.835074275508217	0.162586983392288
ANKRD13C	12.3759158392104	21.1320341489535
ANKRD13D	63.855023557264	51.5933453745195
ANKRD16	0.682378309359522	2.1607244283143
ANKRD17	35.7594558584321	111.816220624928
ANKRD18A	6.26127805647664	2.03666796700814
ANKRD18B	0	0.0893510971085255
ANKRD2	0	0
ANKRD20A1	0	17.7370294699736
ANKRD20A2	1.07218497173311	0.916116766906285
ANKRD20A3	0.0715511898189895	0
ANKRD20A4	0.423805350119077	4.3451386778284
ANKRD22	0.669193060443252	1.851451580734
ANKRD23	6.33401800634999	3.90201121764918
ANKRD24	1.3912247405611	0.276458219012006
ANKRD26	4.50657209413933	13.5442526620586
ANKRD27	11.2640759948111	38.5439903213329
ANKRD28	24.5556098223423	41.4687144003051
ANKRD29	0	0
ANKRD30A	0	0
ANKRD30B	0	0
ANKRD31	0.0984994715970926	0.496626079876407
ANKRD33	0	0
ANKRD33B	5.11342546592013	0.388053815372894
ANKRD34A	1.83920179543681	0.211652088530356
ANKRD34B	0.306144388124596	0.0860728361289099
ANKRD34C	0.120765555687934	0
ANKRD35	0	0.194478765824617
ANKRD36	25.3431120712071	148.967892412938
ANKRD37	1.60216319078817	2.71427879967135
ANKRD39	4.52307055174785	2.56049372247091
ANKRD40	3.47579021579667	14.0496472726271
ANKRD42	6.43026822076779	9.67579209771863
ANKRD44	141.300375593984	507.589681913551
ANKRD45	0.376064205649149	0
ANKRD46	7.62479259741305	11.7669489599233
ANKRD49	10.6651196544464	49.59817848475
ANKRD50	0.999202764125376	8.94323650937422
ANKRD52	5.14780443673038	5.35643748586432
ANKRD53	3.06196324097659	0.762008788529188
ANKRD54	4.22666453404962	8.60569325675959
ANKRD55	5.5681010297566	3.21940613489613
ANKRD6	2.75345965601891	8.01099096436684
ANKRD60	0	0
ANKRD61	1.22315975149862	0.982939673014388
ANKRD62	0.159580711681464	0
ANKRD63	0	0
ANKRD65	0	0
ANKRD66	0	0
ANKRD7	0.17193840937859	0
ANKRD9	23.9526364792721	0
ANKS1A	3.99037387950468	9.88277717886423
ANKS1B	3.65388299292605	0
ANKS3	7.2961068119736	4.46360989984453
ANKS4B	0.0648423176941361	0
ANKS6	1.70932341393734	1.08361646105766
ANKUB1	0.580299641191936	0.17232204685011
ANKZF1	29.5986639972416	86.4312957800969
ANLN	2.32554367478535	2.89120015319733
ANO1	0	0
ANO10	4.09911050512138	21.9677268152309
ANO2	0.718461615147018	0.160745998965243
ANO3	0	0
ANO4	0	0
ANO5	0.237812087185587	2.3590915755351
ANO6	48.9323706569585	85.957810046729
ANO7	0.188986565256092	0.210835474168054
ANO8	5.90084570761307	4.71231937424037
ANO9	15.8624747342108	5.75259205058832
ANP32A	136.663431891811	811.326825686421
ANP32B	715.82665301566	216.856862047001
ANP32D	0	0.104637211676763
ANP32E	117.365077138803	97.4425543677507
ANPEP	28.475538817342	95.5699431271796
ANTXR1	0	0.337825180616766
ANTXR2	40.5714299476513	49.2506783437095
ANTXRL	0	0
ANXA1	180.997888925602	985.420027549033
ANXA10	0.464850989443915	0.0657472924406611
ANXA11	78.5271417090821	58.0180910922129
ANXA13	2.26762551216	0.0454689628740406
ANXA2	141.073413289026	724.758910554155
ANXA2R	2.77571793018899	1.87619150912174
ANXA3	1.81465972020715	1.35372655147487
ANXA4	30.0114498495479	82.3221377593683
ANXA5	76.2125515388048	437.643415133148
ANXA6	45.6911844532039	258.475658472105
ANXA7	25.7633215505748	145.339980878984
ANXA8	0.118360700856548	2.89540600885962
ANXA8L1	0.213045626924817	3.61167272524225
ANXA9	0.346108653805544	1.72568971279315
AOAH	125.994733190985	483.221827938798
AOC1	0.664684333111364	0
AOC2	0.319265055003801	0.817345638496321
AOC3	0	0.231269149048653
AOX1	0.44980487671545	0.0546430601574459
AP000350.4	0.0143375126101494	0
AP000688.1	0.548483225536136	0
AP000695.1	0	0
AP000708.1	2.84184993614425	0.0997858250066846
AP000769.1	1.86937962964055	0.395939252048648
AP000867.1	0	0
AP000974.1	2.12524464904775	1.03996157870171
AP001024.1	0	0
AP001094.1	0	0
AP001350.1	8.51999274942942	1.75514426970556
AP001362.1	0	0
AP001468.1	0	0
AP001652.1	0	0
AP001885.1	1.94688257984289	2.22869512599992
AP001888.1	0	0
AP002353.1	0	0
AP002884.2	0	0
AP002884.3	2.06981824216701	0
AP003041.2	0	0
AP003062.1	0	0
AP003733.1	0	0
AP003774.4	0.741469371366784	0
AP005482.1	0.344489597155385	0.0744931657812629
AP006621.5	0.586835944106119	0
AP1AR	5.84679054258909	8.57436940051443
AP1B1	22.9956057853506	50.7714396252087
AP1G1	57.9991690008682	60.574062841483
AP1G2	65.1921871251698	50.1097867722048
AP1M1	40.7658414040209	78.2426239660752
AP1M2	4.78111934515258	0.258704558774707
AP1S1	2.9476608452911	8.91138552781199
AP1S2	170.905457243421	873.830965188425
AP1S3	3.4664448946517	2.59516299771351
AP2A1	86.5535069148774	53.8681312516677
AP2A2	39.4926260680729	55.747888241009
AP2B1	87.7052156538098	74.1836626970033
AP2M1	295.113881327326	139.619235431798
AP2S1	49.0391968558043	39.2857635172159
AP3B1	29.1660814977129	108.375149615898
AP3B2	4.50807700579374	0.719540228815525
AP3D1	42.067107872673	30.1439699187523
AP3M1	12.9912624998192	47.2126346548815
AP3M2	30.4651161313167	14.8703589523809
AP3S1	10.7080682110029	126.566699123657
AP3S2	39.5171447135402	70.3218673285059
AP4B1	13.9499708247966	43.2203292787461
AP4E1	4.82815158912262	12.7703481670469
AP4M1	2.82512769426775	41.7284995763587
AP4S1	9.24168605316559	7.46259066561479
AP5B1	13.8077296391133	5.30557837977713
AP5M1	4.91871467931826	37.3682574809051
AP5S1	1.29807341258697	0.421069510976399
AP5Z1	21.6477035763979	8.09739915371862
APAF1	17.5324207193124	89.2641634287135
APBA1	0.0605428061241842	0.959752519402618
APBA2	22.6862435596816	34.7948108083765
APBA3	10.7918175959065	6.32596916237283
APBB1	13.0862287332257	14.6680057393743
APBB1IP	52.4784621748707	109.16317365679
APBB2	0.817207579858604	1.99635100365927
APBB3	9.90292095108934	24.1709648194817
APC	28.1644847124612	68.7914627526061
APC2	2.23807998115637	0.493206719222959
APCDD1	1.32279631752042	2.1167691664604
APCDD1L	0.118002946409361	0
APCS	0	0
APEH	22.8766862245873	65.4668663631481
APEX1	23.4060771976774	212.088633283733
APEX2	1.07388813522224	4.39321974841426
APH1A	13.6813816421796	29.8232585004982
APH1B	3.82126506449427	11.3105579947311
API5	16.8966609451783	76.3836694101851
APIP	2.89140989100689	6.10710186061742
APLF	6.30959743546448	7.58446754397855
APLN	0	0
APLNR	0	0
APLP1	0	0.611272278320094
APLP2	164.022975085764	506.147418165875
APMAP	10.6865218411484	38.6937364203699
APOA1	0	0
APOA2	9.32581136214688	27.5032026924197
APOA4	0	0
APOA5	0	0
APOB	0	0
APOBEC1	0	0
APOBEC2	2.70570199056276	1.511191074016
APOBEC3A	54.4004431227474	139.791001491664
APOBEC3B	0.814128668789193	4.71084284755738
